Cell,Drug,IC50,IC50_Predict_model=2,IC50_Predict_model=1,IC50_Predict_model=0
688010,Crizotinib,2.181271778,2.427560049,2.575126626,2.514839866
910927,SB590885,3.732168264,3.071053689,2.904622015,3.433057227
1290806,Amuvatinib,2.76232047,3.327945963,2.463704397,2.460565864
905937,Cabozantinib,2.657546715,2.573567799,2.346425636,2.630294755
909750,GSK690693,4.524158471,4.014052617,4.236895355,3.861531495
1298533,Bicalutamide,1.884825682,2.649091073,2.694851708,2.855390251
910921,Tipifarnib,0.666020623,-0.371563311,-0.243077626,0.23999759
1331045,CP466722,1.397231686,1.75057472,1.683137768,1.66789192
907057,Tanespimycin,0.105089788,-1.580301703,-1.790833982,-1.545792698
1240168,XMD14-99,4.29121873,4.507802579,4.529820948,4.330436025
1330942,KU-55933,4.477291722,4.246076369,4.441945211,4.525365051
713880,HG6-64-1,1.070037692,0.461031563,0.34945495,0.687864466
905985,JQ1,-0.747985998,-0.473267189,-0.645934294,-0.216168578
1295741,Dabrafenib,1.989913856,3.565919836,3.531416604,3.005069325
910937,Obatoclax Mesylate,-0.447381843,0.648201335,0.684329225,0.511806064
906808,Motesanib,3.890472962,3.143712809,3.626598146,3.140435981
909712,SN-38,-5.349869268,-5.087898647,-5.238197838,-4.925768669
907312,KIN001-266,5.563694132,4.411566754,3.85351825,3.770490695
905991,IOX2,-0.664557069,-0.51782063,-0.46307451,-0.198532905
906763,QS11,2.768202303,2.798946026,2.52454139,2.508360147
910691,SB590885,4.540810359,4.064196439,4.408407587,3.981773403
1290812,ZG-10,0.730227664,1.814972131,1.564325113,1.416020758
1240169,JNK Inhibitor VIII,4.373068199,4.478437138,4.438566196,4.416434096
1660034,KIN001-244,1.360296134,2.552003617,2.437361794,2.605894176
905947,TW 37,1.013793663,-1.68067655,-1.35156878,-1.431665858
909706,IOX2,0.563395597,-0.046470024,-0.00873074,0.256978266
910554,Vismodegib,5.22121032,4.515568711,4.694771663,4.645618013
946382,OSI-930,3.869286573,4.22584306,4.409898126,4.09941792
909751,VX-702,2.838017903,2.792241547,2.775799927,2.847994543
905985,BAY-61-3606,2.549126444,1.752006551,1.914013034,1.985244744
910916,Dacinostat,-2.830146234,-3.076747634,-3.147435437,-2.832977963
687562,NVP-BHG712,3.296509784,3.016489833,3.092349388,2.757953249
909716,CP724714,4.63649546,4.645936852,4.579851531,4.516557409
924100,Tubastatin A,3.989768962,3.899881684,4.158222739,3.78472279
908474,Tubastatin A,5.741110795,5.54532105,5.593829897,4.788290226
753585,XMD8-92,2.194133451,3.207326263,3.429831984,3.061277245
1240226,NVP-BHG712,2.278651791,0.848288908,0.770419533,1.444943311
906856,AR-42,-3.93766656,-2.335163039,-2.993308326,-2.224226562
724863,Luminespib,-2.414384536,-2.450531095,-2.104376941,-1.933039972
907323,AICA Ribonucleotide,6.901933313,6.803244534,6.967901956,6.080321464
753624,Ruxolitinib,4.612770389,4.565769522,4.56707141,4.568036281
753559,WH-4-023,1.85200336,1.413902119,1.379762556,1.789031393
713878,PLX-4720,2.502450065,3.172410602,3.233693921,3.711318155
946370,TGX221,2.266363685,2.32744386,3.028833944,2.490199543
753534,TPCA-1,3.093366089,3.899478836,3.857700259,3.744051556
1298151,AZD8055,-0.40537384,-0.208923693,-0.332721352,-0.085187935
908467,Sunitinib,3.57228042,2.690920252,2.776181404,3.010752682
1298226,OSI-930,4.837952842,5.025702322,5.150770059,4.782232516
1297446,MPS-1-IN-1,2.455632444,1.863602447,2.008683154,2.110824148
949167,Olaparib,1.562780287,1.712402497,1.689013951,2.104995864
908440,Palbociclib,-1.765525888,-1.393526428,-1.336511214,-0.355877645
910926,Temsirolimus,-1.65522095,-1.827856613,-1.800344767,-1.977236131
906808,Saracatinib,3.131542119,3.086183841,3.229113977,3.107701843
908126,Embelin,3.343503037,2.685895209,2.909698642,3.09533759
724872,VX-702,3.054143635,2.835214913,2.88996349,2.665737557
1327769,Tivozanib,-0.166162313,-0.279929169,-0.212803074,-0.058107431
1674021,MPS-1-IN-1,4.155977105,4.145473077,3.953236258,3.947508687
1240173,NSC-207895,1.964270342,4.370611806,4.098037182,4.105172021
753565,Navitoclax,-1.307728553,0.51959676,1.055496951,-0.48719899
1240143,Tubastatin A,5.588116818,5.639281027,5.670117601,5.351311943
909724,Vismodegib,5.176259557,4.927390599,4.670189065,4.4303756
687777,Midostaurin,-1.195461571,0.113989177,0.625558305,0.329180374
906805,SNX-2112,-2.088507169,-1.89776138,-2.068524781,-1.701212609
909719,AZD7762,1.72349962,0.078207393,0.118239965,0.232357102
687568,BI-2536,-1.750525311,-2.922890173,-2.537891113,-2.871824467
910784,Idelalisib,3.39287285,3.93707221,4.124244438,3.546711335
909252,GW-2580,4.860073888,4.767378708,4.581588938,4.390726962
1322224,TW 37,-0.991268996,-0.487463789,-0.42007007,-0.321363482
906828,MK-2206,2.759979528,1.71442509,1.844806374,1.822198716
1299070,Lestauritinib,-0.996170114,-1.437606153,-1.220920241,-1.257673897
907065,Vismodegib,5.437781887,5.065116866,4.911014565,4.745641841
905991,UNC0638,1.951043894,2.024952336,1.85672946,2.491740438
909696,Ispinesib Mesylate,-4.017143153,-4.214579542,-4.060126898,-3.894976171
909743,WH-4-023,3.652802208,2.929347329,3.097344954,3.347161343
1295740,EHT-1864,3.376067438,2.932651669,3.023197997,2.88739312
1240200,Selisistat,6.042721457,5.518478079,5.716893709,5.382725524
1330947,Dasatinib,-0.506464234,-0.802766508,-0.921806134,-1.056823982
1303897,IPA-3,4.711761796,4.143018895,4.002726189,3.277570994
753586,Ispinesib Mesylate,-2.513565699,-3.378909879,-3.408244983,-3.015280638
687514,Selumetinib,2.85277714,3.424546072,3.42381554,3.146123022
907176,Tipifarnib,1.484833413,2.75683338,2.462781776,2.700877732
909745,I-BET-762,5.690306449,5.242302383,5.25726329,4.940100468
906790,AS601245,2.075058576,1.501054204,1.53821992,1.493485934
749717,YM201636,1.878539772,1.758786687,2.050884967,1.644425261
1331034,AZ628,1.783796697,0.84437784,0.927306402,0.752868237
1240162,Vismodegib,4.490573439,4.227226501,4.415473647,4.737633509
1298349,Nutlin-3a (-),4.6820812,4.850112478,4.610445414,4.508536795
906804,Tivozanib,0.267181631,-0.600675746,-0.421598192,-0.482344052
930083,Belinostat,0.27604491,0.649672591,0.483499452,1.237357598
949157,Tubastatin A,4.651892131,4.836028258,4.571877588,4.25449541
906763,VX-11e,1.271722904,1.696851073,1.70349451,1.749258584
906820,Alectinib,2.244015422,3.011777243,2.580488195,3.336624645
907176,Dabrafenib,4.220973261,3.888345726,4.101268813,3.790773132
946353,QL-XII-47,4.830167304,3.688724007,4.392576871,3.864692136
1290813,Veliparib,3.193893969,3.368922282,2.983986351,3.468710788
1240140,Avagacestat,5.007618358,4.482559211,4.514655915,4.497735544
905964,Dabrafenib,3.025105386,3.32295531,3.260121761,2.973972619
1240215,Embelin,2.75730206,2.94264624,3.007757111,2.911975718
905941,EHT-1864,5.138873257,3.717592765,4.067717678,4.079253391
1327766,CP724714,4.16571179,3.696791293,3.80849527,3.607102983
907060,VX-11e,3.343227921,3.598155572,3.578969424,3.554834381
1240223,AS605240,3.476422143,3.15643717,3.748418286,2.173949025
909976,GSK269962A,2.098955594,1.923228929,2.07431871,2.217015734
910849,Alectinib,4.275085141,4.169242855,3.92708992,4.155568606
905983,NG-25,1.726697844,1.837405999,1.902161921,2.119329163
910781,PIK-93,2.301966644,2.77898464,2.705589585,2.896423803
909249,CCT007093,3.838437963,3.632820434,3.662505943,3.776623817
1240127,AR-42,-0.278615981,-0.159363509,-0.244780766,-0.199362674
949172,Nutlin-3a (-),2.834523684,3.53051216,3.588121452,3.875895744
1290768,JNK Inhibitor VIII,4.867696075,4.384891063,4.479001863,4.364528549
946354,JW-7-24-1,2.594130019,2.805188703,3.160449934,2.81053627
753565,Bexarotene,4.171747147,2.900210824,3.399038151,3.361802918
753621,Nilotinib,2.950558773,3.074893768,3.240825321,3.036058933
910545,Nilotinib,3.061148039,2.480187531,2.454396142,2.242460034
1503361,Veliparib,4.990907516,3.614461599,3.686006254,4.014395283
688006,Amuvatinib,2.586424314,2.993127571,2.993166137,3.059229596
910568,Daporinad,-6.141992427,-5.73456957,-5.339891461,-4.38105623
949158,XMD14-99,2.791546633,2.968656985,3.061296405,2.524598623
910701,AZD6482,2.90622825,1.673853831,1.737526606,1.608322303
905967,ZM447439,4.504714893,3.437323736,3.742486342,3.660640067
907274,AZD7762,-0.872484589,-0.956972469,-0.516534585,-0.754485859
907062,Belinostat,1.144115747,0.450811617,0.52344298,1.202678488
907270,PHA-793887,1.784748549,2.025092841,2.431775834,1.550012817
909715,Cabozantinib,0.853504199,1.059839363,0.868008831,0.201393287
910692,A-770041,3.325691732,2.571163482,2.737755067,2.520204382
930083,Etoposide,4.0171123,3.891386986,3.597772129,3.458260801
909976,AICA Ribonucleotide,6.828487165,7.031511479,7.164258392,6.129392825
908457,Nutlin-3a (-),2.161557996,3.238776935,3.576252407,3.394269555
905989,Palbociclib,0.199548536,1.361631061,1.921837014,1.561451379
687455,Nilotinib,3.03782336,3.18103377,2.698086287,3.277753504
910935,GSK269962A,1.092129876,1.181565791,1.164879146,0.725150668
688006,Gefitinib,1.956983452,1.635972322,1.792270025,1.712957641
687787,Camptothecin,-3.498889996,-3.752976886,-3.895812695,-3.612288455
1298358,Selisistat,5.581286818,5.928350083,5.849150571,5.951332587
753563,BAY-61-3606,1.876424818,2.023462533,1.89579495,1.675323
753577,Pelitinib,0.087083814,0.455391071,0.27252883,0.498813711
687586,VX-702,3.085474926,2.78818727,2.729144428,2.970669753
1479995,AT-7519,3.211061699,2.512195559,2.393680987,1.703942925
905948,Tanespimycin,-2.088897735,-0.855061517,-2.021873826,-1.385190904
909742,GSK1904529A,1.207827825,1.103645077,1.437733798,1.409285697
1240167,Tamoxifen,4.186996434,4.047587047,3.917241259,3.811659595
907322,Erlotinib,3.08861174,2.787700659,2.797523037,2.984363161
949168,JQ1,3.3265441,3.012075449,2.816638687,2.351435695
910544,Rucaparib,2.420958002,2.341340412,2.51059006,2.57848648
1240143,SB590885,3.057220267,3.56853786,3.207248886,3.445170929
1331036,Motesanib,2.106209323,1.966331256,2.180955148,1.847297893
906818,Linifanib,2.776970398,2.244219057,2.360838031,2.64452513
907269,CGP-082996,4.420734503,3.682783221,3.800383032,3.752474527
1240127,Tubastatin A,4.357741535,5.176072626,5.072847872,4.723958278
1240124,Nutlin-3a (-),5.45779412,4.711902056,5.00683919,4.796561147
906863,FTI-277,1.524942011,1.521295495,1.73521121,1.788704816
909977,Tubastatin A,5.312928347,5.558065062,5.551148105,5.540816271
687807,GSK1904529A,3.191596014,3.299625964,3.380724513,3.008553473
909721,Tanespimycin,-3.052541908,-2.567020248,-1.933396272,-2.241373536
1298359,Olaparib,3.896491125,3.368883717,3.543899256,3.225327447
753620,WH-4-023,1.416082659,3.293788837,3.054335233,3.612475851
724868,Amuvatinib,4.338635711,4.72156526,4.537525916,3.761228375
907066,FR-180204,6.142377318,5.936927807,6.021539735,5.607296334
1298526,Midostaurin,0.730748419,0.357253506,0.476318187,0.327882047
908149,Sorafenib,3.788541253,3.424038581,3.683871403,3.595320894
687592,Afatinib,-0.159705685,1.180277167,1.485020344,1.418825713
1240173,GSK429286A,5.052849149,5.276905099,4.898285045,4.791740476
909255,Bosutinib,1.048523374,0.970319193,1.767477896,1.229121558
1240217,PF-562271,-0.443462054,0.404738529,0.516998511,0.940885587
906826,SB52334,4.617314716,4.043650432,4.080464638,4.382778074
910911,PI-103,2.739065799,0.701692607,1.346819748,1.0876531
909723,NG-25,2.693567261,3.15697119,2.810438015,2.912172475
908136,MK-2206,0.650225403,-0.039525801,0.252494612,1.034167723
908449,CI-1040,2.573275243,1.942110976,2.11021005,2.095798884
909701,BX-912,1.014083517,0.042955084,0.234256263,0.406435283
909743,Dactolisib,-2.230778376,-1.680614526,-1.567458944,-1.593454459
1298347,CI-1040,3.697924918,3.535311952,3.520612406,3.260356101
753531,Dacinostat,-3.269647126,-3.780222643,-3.621676358,-3.056439467
971774,(5Z)-7-Oxozeaenol,1.479563222,0.462041877,0.305429879,0.958831134
1240125,GSK690693,4.935409003,4.92619974,4.782814681,5.025550272
908482,Linifanib,2.834464731,2.489750514,2.504800342,2.635722892
753608,CUDC-101,-1.800245774,-1.577279602,-1.613859715,-0.833744202
684072,A-770041,4.113693985,3.217342942,3.099278872,3.399191675
910927,Olaparib,2.378359236,2.012319107,1.922712349,2.281040878
1240142,ZM447439,1.658574699,1.528589263,1.882640352,1.829201155
946359,Navitoclax,3.385940909,3.148075854,2.870718143,2.06205087
687807,Cetuximab,6.37114242,6.199729917,6.19489942,5.764533484
910900,GW-2580,4.818570673,5.751989668,5.565888428,5.324084792
1298537,CI-1040,2.297995885,3.031195275,3.317825133,2.971395372
753615,Lestauritinib,-1.968526498,0.704923746,1.003077526,0.821992608
1290725,DMOG,4.146360326,5.340270457,5.245976901,5.503515944
949173,Seliciclib,5.986913438,4.844245138,4.917160214,4.630545094
909724,SL0101,5.274902156,4.84886463,4.869705405,4.727795655
687804,XMD8-92,4.122361367,2.944956969,3.02257481,2.704035916
908457,HG6-64-1,0.39559694,0.56647837,0.386090822,0.597237445
910861,GW843682X,0.627742038,0.854053203,1.242891974,0.884879706
909255,NPK76-II-72-1,1.108943885,0.363815883,0.502681916,0.433146713
924105,CHIR-99021,2.121866371,2.452983962,2.731015462,2.792921231
1330942,Afatinib,2.289342013,1.901866908,1.791825417,1.380681247
753623,Pelitinib,1.564241841,1.849800466,1.528818076,2.226126741
907277,CGP-082996,2.498237352,1.74380834,1.860332005,1.791888056
909747,Tipifarnib,3.661488014,3.713808201,4.157847402,3.665776876
907050,CAY10603,0.158746007,-0.538115594,-0.498863786,-0.420523643
949177,CMK,0.002636096,0.892207249,1.269209768,1.240639216
909263,LFM-A13,5.291923731,5.509539756,5.50588317,5.416954868
1298349,SB216763,5.281778828,4.940412184,4.997305192,4.682522614
998189,PLX-4720,3.343507949,4.229647767,4.338904931,4.052991357
907320,Cetuximab,3.0427472,4.367159591,4.538896829,4.823595716
925341,Avagacestat,4.565700988,4.606672885,4.550054993,4.466294942
909746,NVP-BHG712,6.1471636,5.765115404,5.574438149,5.124064401
687590,GW441756,3.765792598,3.717859775,3.706059509,3.369339377
949174,IOX2,-1.638661791,0.145851295,0.344695811,0.139419722
753595,Talazoparib,1.973853959,2.257071642,2.08072965,2.446784026
1240140,Selumetinib,2.261495114,0.047668533,0.127963105,0.814200561
906848,Omipalisib,-2.044700471,-2.986101454,-2.86477204,-2.812205968
753575,NSC-207895,3.594389185,5.861056462,5.637958259,5.122940847
925343,Lenalidomide,3.564686481,3.935413408,4.186880247,4.0170165
753566,CCT-018159,2.930972724,3.057951289,2.899558406,3.068567083
908454,Belinostat,-0.791087097,-1.046006765,-0.721542683,-1.282752564
749711,CAY10603,1.732658281,1.755705879,1.619558459,0.881446651
905938,Dacinostat,-3.842020454,-3.727054632,-3.800740955,-3.541108513
906826,PI-103,-0.798754727,-0.15425151,-0.461640713,0.341676782
907792,VX-11e,3.000680243,2.641629043,2.874857902,2.537303333
906877,CGP-60474,-1.262513728,-2.256480598,-1.759124651,-1.420927368
688121,TW 37,-2.066892139,-1.269711451,-1.316709494,-1.314818071
906808,FR-180204,5.824398482,5.291811965,5.376143373,5.181756719
907169,KU-55933,3.708170533,3.598187259,3.498440266,3.595327772
907047,TW 37,0.598479029,-0.560711952,-0.512001067,-0.133944387
1240196,IPA-3,3.537115927,3.002746315,2.898176685,3.343525636
753535,NSC-87877,5.323242741,4.368599774,4.468344065,4.661856244
905981,Cetuximab,5.179599024,4.683363683,4.654493451,4.859049327
906856,CHIR-99021,2.252260305,1.890324563,1.295345912,1.867060557
909703,UNC0638,1.238720036,1.090279107,1.51949324,1.266296977
909702,VX-11e,2.398332167,1.842938041,2.02997001,2.03882113
949094,IOX2,-0.088952357,-0.510996402,-0.355816727,-0.048158425
908483,PD173074,3.00112485,1.267161996,0.851812973,1.711219252
1240221,Embelin,4.504114305,3.602487175,3.588075027,3.372816402
905982,Entinostat,2.502155298,0.208297348,0.290954233,0.598670259
1524418,MPS-1-IN-1,3.933017688,4.197561626,4.153074139,3.560680104
907791,Bicalutamide,2.068578611,1.930373839,2.0550741,2.167779302
753563,LFM-A13,4.364941223,4.722981125,4.697206931,4.625158225
684057,Bosutinib,0.179592186,1.677197719,2.025024062,2.242008058
753579,Zibotentan,5.431624938,5.499593084,5.327514163,5.480471294
908448,XMD13-2,1.902048681,2.162798229,1.950375264,1.526362911
753549,Pictilisib,1.577798674,1.805344176,1.398930282,1.849715721
910922,Daporinad,-3.212041028,-2.341181018,-2.868985859,-1.96069171
907270,SB52334,4.043406758,3.872524836,3.61952619,4.173994992
910554,TAK-715,2.548395667,3.974353131,4.520569435,3.989581539
909252,IOX2,-0.568034951,-0.151544933,-0.316618714,-0.039405683
687505,NSC-207895,0.766172061,0.706157224,1.041932872,2.114446836
1298362,PD173074,3.413796405,2.809686113,3.038465707,2.862374021
1240201,FH535,0.437942084,0.748774904,0.970074413,0.947617824
1290806,Daporinad,0.009365998,-0.263656426,-1.854102926,-2.110437722
1240182,FH535,5.477927944,3.344686772,3.665779823,4.053650162
1503361,SB52334,3.43459714,4.366391231,4.3470943,4.356261558
1327771,PF-562271,2.03933771,2.121425694,2.365762116,2.04250007
684681,BAY-61-3606,4.143162103,4.373039213,4.668657013,4.116353276
1240134,GSK429286A,4.674834841,4.103023414,3.534224753,3.594510039
1480374,Cetuximab,4.43528986,6.370076345,6.572686757,5.598496552
907787,Embelin,4.222650978,2.69873109,2.723076646,2.875134983
1290730,PHA-793887,3.454348996,3.189926158,3.305845551,3.006850947
906827,LFM-A13,5.562583842,4.668795062,4.722815319,4.623361128
910849,BMS-345541,4.251524648,4.558601521,4.619072757,4.709282313
909732,PAC-1,2.444280225,2.691703595,2.378172796,2.371546921
930299,NPK76-II-72-1,4.811493805,5.071670523,5.637269978,4.887229803
1331045,Bosutinib,2.506375381,2.140591946,2.511999784,2.480768959
907787,SL0101,4.968259574,4.725806223,4.535449772,4.432220105
907787,Nilotinib,2.825044464,3.091252854,2.849072162,2.747264256
753545,Bexarotene,3.173359752,3.573843177,3.126788262,3.559567358
909745,Enzastaurin,4.091005512,4.38129908,4.767798997,4.583995466
1299075,Gefitinib,2.070140877,2.029224494,1.756111184,1.835175349
1330931,Daporinad,-6.671126791,-5.085361746,-5.20452542,-4.529953005
1480360,QL-X-138,1.948402044,1.000004701,1.166407145,0.877058428
905940,CGP-60474,-1.640638573,-1.969914483,-1.603474945,-1.656277322
907300,JQ1,3.012343196,1.01660132,1.325669468,0.302726987
925348,Amuvatinib,4.942665188,4.625310275,4.34362096,4.374610568
1299075,Tubastatin A,3.282399034,2.860539587,3.360604936,2.716903976
906797,KU-55933,2.917347113,3.96016869,3.936898297,3.623760029
905935,Elesclomol,-1.315800874,-1.637391959,-0.81361308,-3.5763198
909697,BMS-509744,3.578546678,3.329721935,3.403527209,3.322997069
907280,GSK1070916,0.498831766,0.151887635,0.521982409,0.031468376
909756,PAC-1,2.176042117,1.666607472,1.779328641,1.96422367
